countryname,Government effectivness,Rule of law,,,regime type,Democracy index,,,,
Afghanistan,-1.99,-1.65,,Afghanistan,Authoritarian regime,0.26,,,,
Albania,0.25,-0.16,,Albania,Flawed democracy,6.2,,,,
Algeria,-0.67,-0.68,,Algeria,Authoritarian regime,3.55,,,,
American Samoa,0.65,1.21,,,,,,,,
Andorra,1.48,1.48,,,,,,,,
Angola,-1.01,-1.1,,Angola,Hybrid regime,4.05,,,,
Anguilla,1.2,0.68,,,,,,,,
Antigua and Barbuda,0.38,0.38,,,,,,,,
Argentina,-0.38,-0.41,,Argentina,Flawed democracy,6.51,,,,
Armenia,-0.18,-0.12,,Armenia,Hybrid regime,5.35,,,,
Aruba,0.8,1.27,,,,,,,,
Australia,1.59,1.52,,Australia,Full democracy,8.85,,,,
Austria,1.33,1.75,,Austria,Full democracy,8.28,,,,
Azerbaijan,-0.03,-0.57,,Azerbaijan,Authoritarian regime,2.8,,,,
"Bahamas, The",0.27,0.18,,,,,,,,
Bahrain,0.7,0.47,,Bahrain,Authoritarian regime,2.45,,,,
Bangladesh,-0.7,-0.5,,Bangladesh,Hybrid regime,4.44,,,,
Barbados,0.38,0.41,,,,,,,,
Belarus,-0.99,-1.25,,Belarus,Authoritarian regime,1.99,,,,
Belgium,1.04,1.3,,Belgium,Flawed democracy,7.64,,,,
Belize,-0.38,-0.64,,,,,,,,
Benin,-0.22,-0.51,,Benin,Hybrid regime,4.44,,,,
Bermuda,1.2,0.68,,,,,,,,
Bhutan,0.57,0.67,,Bhutan,Hybrid regime,5.65,,,,
Bolivia,-0.64,-1.22,,Bolivia,Hybrid regime,4.26,,,,
Bosnia and Herzegovina,-0.97,-0.35,,Bosnia and Herzegovina,Hybrid regime,5.06,,,,
Botswana,0.43,0.39,,Botswana,Flawed democracy,7.63,,,,
Brazil,-0.55,-0.31,,Brazil,Flawed democracy,6.49,,,,
Brunei Darussalam,1.4,0.89,,,,,,,,
Bulgaria,0.05,-0.01,,Bulgaria,Flawed democracy,6.34,,,,
Burkina Faso,-0.83,-0.74,,Burkina Faso,Authoritarian regime,2.55,,,,
Burundi,-1.2,-1.25,,Burundi,Authoritarian regime,2.13,,,,
Cambodia,-0.31,-0.82,,Cambodia,Authoritarian regime,2.94,,,,
Cameroon,-0.91,-1.04,,Cameroon,Authoritarian regime,2.56,,,,
Canada,1.52,1.47,,Canada,Full democracy,8.69,,,,
Cape Verde,0.01,0.4,,Cape Verde,Flawed democracy,7.58,,,,
Cayman Islands,1.24,0.72,,,,,,,,
Central African Republic,-1.74,-1.76,,Central African Republic,Authoritarian regime,1.18,,,,
Chad,-1.48,-1.35,,Chad,Authoritarian regime,1.89,,,,
Chile,0.72,0.63,,Chile,Flawed democracy,7.83,,,,
China,0.68,-0.04,,China,Authoritarian regime,2.11,,,,
Colombia,-0.08,-0.46,,Colombia,Flawed democracy,6.35,,,,
Comoros,-1.54,-1.34,,Comoros,Authoritarian regime,2.84,,,,
"Congo, Dem. Rep.",-1.69,-1.67,,Democratic Republic of the Congo,Authoritarian regime,1.92,,,,
Cook Islands,-0.15,-0.53,,,,,,,,
Costa Rica,0.26,0.39,,Costa Rica,Full democracy,8.29,,,,
Croatia,0.71,0.36,,Croatia,Flawed democracy,6.5,,,,
Cuba,-0.48,-0.45,,Cuba,Authoritarian regime,2.58,,,,
Cyprus,0.74,0.63,,Cyprus,Flawed democracy,7.38,,,,
Czech Republic,1.11,1.14,,Czech Republic,Full democracy,8.08,,,,
Côte d'Ivoire,-0.36,-0.46,,,,,,,,
Denmark,2.02,1.91,,Denmark,Full democracy,9.28,,,,
Djibouti,-0.73,-1.13,,Djibouti,Authoritarian regime,2.7,,,,
Dominica,0.26,0.62,,,,,,,,
Dominican Republic,0.13,-0.13,,Dominican Republic,Flawed democracy,6.62,,,,
Ecuador,-0.49,-0.96,,Ecuador,Hybrid regime,5.24,,,,
"Egypt, Arab Rep.",-0.24,-0.18,,Egypt,Authoritarian regime,2.79,,,,
El Salvador,0.05,-0.37,,El Salvador,Hybrid regime,4.61,,,,
Equatorial Guinea,-1.32,-1.34,,Equatorial Guinea,Authoritarian regime,1.92,,,,
Eritrea,-1.79,-1.76,,Eritrea,Authoritarian regime,1.97,,,,
Estonia,1.26,1.43,,Estonia,Full democracy,8.13,,,,
Eswatini,-0.88,-0.6,,Eswatini,Authoritarian regime,2.6,,,,
Ethiopia,-0.77,-0.67,,Ethiopia,Authoritarian regime,3.24,,,,
Fiji,0.49,0.3,,Fiji,Hybrid regime,5.39,,,,
Finland,1.74,1.97,,Finland,Full democracy,9.3,,,,
France,1.14,1.18,,France,Flawed democracy,7.99,,,,
French Guiana,1.28,1.13,,,,,,,,
Gabon,-0.78,-0.87,,Gabon,Authoritarian regime,2.18,,,,
"Gambia, The",-0.59,-0.37,,Gambia,Hybrid regime,4.47,,,,
Georgia,0.79,0.18,,Georgia,Hybrid regime,4.7,,,,
Germany,1.19,1.55,,Germany,Full democracy,8.73,,,,
Ghana,-0.09,-0.1,,Ghana,Flawed democracy,6.24,,,,
Greece,0.15,0.21,,Greece,Full democracy,8.07,,,,
Greenland,0.76,1.68,,,,,,,,
Grenada,-0.01,0.6,,,,,,,,
Guam,0.65,0.95,,,,,,,,
Guatemala,-0.9,-1.08,,Guatemala,Hybrid regime,4.55,,,,
Guinea,-0.91,-1.11,,Guinea,Authoritarian regime,2.04,,,,
Guinea-Bissau,-1.43,-1.44,,Guinea-Bissau,Authoritarian regime,2.03,,,,
Guyana,-0.29,-0.34,,Guyana,Flawed democracy,6.11,,,,
Haiti,-2.23,-1.36,,Haiti,Authoritarian regime,2.74,,,,
Honduras,-0.8,-1.1,,Honduras,Hybrid regime,4.98,,,,
"Hong Kong SAR, China",1.55,1.29,,Hong Kong,Hybrid regime,5.09,,,,
Hungary,0.37,0.43,,Hungary,Flawed democracy,6.51,,,,
Iceland,1.56,1.72,,Iceland,Full democracy,9.38,,,,
India,0.48,0.19,,India,Flawed democracy,7.29,,,,
Indonesia,0.58,-0.15,,Indonesia,Flawed democracy,6.44,,,,
"Iran, Islamic Rep.",-1.02,-1.06,,Iran,Authoritarian regime,1.96,,,,
Iraq,-1.39,-1.69,,Iraq,Authoritarian regime,2.8,,,,
Ireland,1.59,1.63,,Ireland,Full democracy,9.19,,,,
Israel,1.15,0.78,,Israel,Flawed democracy,7.8,,,,
Italy,0.61,0.39,,Italy,Flawed democracy,7.58,,,,
Jamaica,0.41,-0.17,,Jamaica,Flawed democracy,6.74,,,,
Japan,1.63,1.54,,Japan,Full democracy,8.48,,,,
"Jersey, Channel Islands",1.18,1.68,,,,,,,,
Jordan,0.39,0.26,,Jordan,Authoritarian regime,3.28,,,,
Kazakhstan,0.15,-0.45,,Kazakhstan,Authoritarian regime,3.08,,,,
Kenya,-0.3,-0.33,,Kenya,Hybrid regime,5.05,,,,
Kiribati,-0.1,0.59,,,,,,,,
"Korea, Dem. Rep.",-1.48,-1.64,,North Korea,Authoritarian regime,1.08,,Laos,Authoritarian regime,1.71
"Korea, Rep.",1.4,1.25,,South Korea,Flawed democracy,7.75,,,,
Kosovo,-0.08,-0.31,,,,,,,,
Kuwait,0.01,0.34,,Kuwait,Authoritarian regime,2.78,,,,
Kyrgyz Republic,-0.89,-1.17,,Kyrgyzstan,Authoritarian regime,3.52,,,,
Lao PDR,-0.64,-0.83,,,,,,,,
Latvia,0.7,1.04,,Latvia,Flawed democracy,7.66,,,,
Lebanon,-1.58,-1.17,,Lebanon,Authoritarian regime,3.56,,,,
Lesotho,-0.95,-0.48,,Lesotho,Flawed democracy,6.06,,,,
Liberia,-1.36,-1.03,,Liberia,Hybrid regime,5.57,,,,
Libya,-1.64,-1.77,,Libya,Authoritarian regime,2.31,,,,
Liechtenstein,1.63,1.71,,,,,,,,
Lithuania,1.05,1.27,,Lithuania,Flawed democracy,7.59,,,,
Luxembourg,1.91,1.75,,Luxembourg,Full democracy,8.88,,,,
"Macao SAR, China",1.09,0.78,,,,,,,,
Madagascar,-1.02,-0.97,,Madagascar,Hybrid regime,5.33,,,,
Malawi,-0.86,-0.16,,Malawi,Hybrid regime,5.85,,,,
Malaysia,0.88,0.57,,Malaysia,Flawed democracy,7.11,,,,
Maldives,-0.13,-0.08,,,,,,,,
Mali,-1.14,-0.98,,Mali,Authoritarian regime,2.4,,,,
Malta,0.4,0.7,,Malta,Flawed democracy,7.93,,,,
Marshall Islands,0.07,0.68,,,,,,,,
Martinique,0.65,0.68,,,,,,,,
Mauritania,-0.76,-0.64,,Mauritania,Authoritarian regime,3.96,,,,
Mauritius,0.71,0.81,,Mauritius,Full democracy,8.23,,,,
Mexico,-0.2,-0.81,,Mexico,Hybrid regime,5.32,,,,
"Micronesia, Fed. Sts.",0.23,0.64,,,,,,,,
Moldova,-0.16,-0.15,,Moldova,Flawed democracy,6.04,,,,
Monaco,2.02,1.48,,,,,,,,
Mongolia,-0.47,-0.18,,Mongolia,Flawed democracy,6.53,,,,
Montenegro,0.25,-0.04,,Montenegro,Flawed democracy,6.73,,,,
Morocco,-0.04,-0.13,,Morocco,Hybrid regime,4.97,,,,
Mozambique,-0.72,-1.03,,Mozambique,Authoritarian regime,3.38,,,,
Myanmar,-1.75,-1.62,,Myanmar,Authoritarian regime,0.96,,,,
Namibia,0.03,0.45,,Namibia,Flawed democracy,6.48,,,,
Nauru,-0.07,-0.02,,,,,,,,
Nepal,-0.81,-0.46,,Nepal,Hybrid regime,4.6,,,,
Netherlands,1.63,1.64,,Netherlands,Full democracy,9,,,,
Netherlands Antilles (former),..,..,,,,,,,,
New Zealand,1.53,1.71,,New Zealand,Full democracy,9.61,,,,
Nicaragua,-1.08,-1.28,,Nicaragua,Authoritarian regime,2.09,,,,
Niger,-0.64,-0.71,,Niger,Authoritarian regime,2.26,,,,
Nigeria,-0.85,-0.89,,Nigeria,Hybrid regime,4.16,,,,
Niue,1.16,-0.53,,,,,,,,
North Macedonia,-0.05,-0.17,,North Macedonia,Flawed democracy,6.28,,,,
Norway,1.8,1.83,,Norway,Full democracy,9.81,,,,
Oman,0.27,0.61,,Oman,Authoritarian regime,3.05,,,,
Pakistan,-0.58,-0.86,,Pakistan,Authoritarian regime,2.84,,,,
Palau,0.44,0.94,,,,,,,,
Panama,-0.21,-0.35,,Panama,Flawed democracy,6.84,,,,
Papua New Guinea,-0.8,-0.54,,Papua New Guinea,Hybrid regime,5.97,,,,
Paraguay,-0.46,-0.58,,Paraguay,Hybrid regime,5.92,,,,
Peru,-0.49,-0.54,,Peru,Hybrid regime,5.69,,,,
Philippines,0.15,-0.42,,Philippines,Flawed democracy,6.63,,,,
Poland,0.42,0.46,,Poland,Flawed democracy,7.4,,,,
Portugal,0.99,1.07,,Portugal,Full democracy,8.08,,,,
Puerto Rico,-0.39,0.49,,,,,,,,
Qatar,1.2,0.93,,Qatar,Authoritarian regime,3.17,,,,
Romania,-0.09,0.44,,Romania,Hybrid regime,5.99,,,,
Russian Federation,-0.71,-1.19,,Russia,Authoritarian regime,2.03,,,,
Rwanda,0.39,0.21,,Rwanda,Authoritarian regime,3.34,,,,
Réunion,0.65,0.68,,,,,,,,
Samoa,0.49,0.9,,,,,,,,
San Marino,1.2,1.48,,,,,,,,
Saudi Arabia,0.8,0.41,,Saudi Arabia,Authoritarian regime,2.08,,,,
Senegal,0.07,-0.27,,Senegal,Hybrid regime,5.93,,,,
Serbia,0.01,-0.07,,Serbia,Flawed democracy,6.26,,,,
Seychelles,0.62,0.43,,,,,,,,
Sierra Leone,-1.16,-0.83,,Sierra Leone,Hybrid regime,4.32,,,,
Singapore,2.32,1.75,,Singapore,Flawed democracy,6.18,,,,
Slovak Republic,0.23,0.6,,Slovakia,Flawed democracy,7.21,,,,
Slovenia,1.04,1.04,,Slovenia,Flawed democracy,7.82,,,,
Solomon Islands,-0.73,-0.26,,,,,,,,
Somalia,-1.98,-2.21,,,,,,,,
South Africa,-0.26,0.09,,South Africa,Flawed democracy,7.16,,,,
South Sudan,-2.33,-2.14,,,,,,,,
Spain,0.75,0.82,,Spain,Full democracy,8.13,,,,
Sri Lanka,-0.25,-0.09,,Sri Lanka,Flawed democracy,6.19,,,,
St. Kitts and Nevis,0.38,0.48,,,,,,,,
St. Lucia,0.07,0.61,,,,,,,,
St. Vincent and the Grenadines,0.07,0.57,,,,,,,,
Sudan,-1.98,-1.67,,Sudan,Authoritarian regime,1.46,,,,
Suriname,-0.97,-0.06,,Suriname,Flawed democracy,6.79,,,,
Sweden,1.6,1.6,,Sweden,Full democracy,9.39,,,,
Switzerland,2.13,1.76,,Switzerland,Full democracy,9.32,,,,
Syrian Arab Republic,-1.79,-2.04,,Syria,Authoritarian regime,1.32,,,,
São Tomé and Principe,-0.9,-0.69,,,,,,,,
"Taiwan, China",1.48,1.26,,Taiwan,Full democracy,8.78,,,,
Tajikistan,-0.77,-1.28,,Tajikistan,Authoritarian regime,1.83,,,,
Tanzania,-0.46,-0.37,,Tanzania,Hybrid regime,5.2,,,,
Thailand,0.17,0.24,,Thailand,Flawed democracy,6.27,,,,
Timor-Leste,-0.84,-0.83,,Timor-Leste,Flawed democracy,7.03,,,,
Togo,-0.58,-0.53,,Togo,Authoritarian regime,2.99,,,,
Tonga,-0.12,0.55,,,,,,,,
Trinidad and Tobago,-0.04,-0.28,,Trinidad and Tobago,Flawed democracy,7.09,,,,
Tunisia,-0.3,-0.14,,Tunisia,Hybrid regime,4.71,,,,
Turkmenistan,-1.21,-1.49,,Turkmenistan,Authoritarian regime,1.66,,,,
Tuvalu,-0.45,1.01,,,,,,,,
Türkiye,-0.25,-0.51,,Turkey,Hybrid regime,4.26,,,,
Uganda,-0.55,-0.47,,Uganda,Hybrid regime,4.49,,,,
Ukraine,-0.36,-0.89,,Ukraine,Hybrid regime,4.9,,,,
United Arab Emirates,1.6,0.88,,United Arab Emirates,Authoritarian regime,3.07,,,,
United Kingdom,1.16,1.4,,United Kingdom,Full democracy,8.34,,,,
United States,1.22,1.33,,United States,Flawed democracy,7.85,,,,
Uruguay,0.85,0.72,,Uruguay,Full democracy,8.67,,,,
Uzbekistan,-0.28,-0.83,,Uzbekistan,Authoritarian regime,2.1,,,,
Vanuatu,-0.57,0.14,,,,,,,,
"Venezuela, RB",-1.6,-2.15,,Venezuela,Authoritarian regime,2.25,,,,
Viet Nam,0.13,-0.09,,Vietnam,Authoritarian regime,2.62,,,,
Virgin Islands (U.S.),0.65,0.95,,,,,,,,
West Bank and Gaza,-1.21,-0.68,,,,,,,,
"Yemen, Rep.",-2.28,-1.84,,Yemen,Authoritarian regime,1.95,,,,
Zambia,-0.66,-0.53,,Zambia,Hybrid regime,5.73,,,,
Zimbabwe,-1.17,-1.28,,Zimbabwe,Authoritarian regime,2.98,,,,